datetime,open,high,low,close,volume
2026-03-05T09:00:00,5175.7,5192.3,5162.8,5172.0,16747
2026-03-05T10:00:00,5171.5,5178.4,5156.6,5175.0,11210
2026-03-05T11:00:00,5175.2,5178.6,5166.8,5174.7,7385
2026-03-05T12:00:00,5174.7,5182.6,5171.6,5173.2,9775
2026-03-05T13:00:00,5173.3,5174.9,5085.6,5126.8,47582
2026-03-05T14:00:00,5127.2,5139.1,5098.6,5111.0,42301
2026-03-05T15:00:00,5110.7,5129.0,5066.8,5111.5,46507
2026-03-05T16:00:00,5111.5,5113.9,5061.8,5086.3,34522
2026-03-05T17:00:00,5086.7,5098.4,5063.2,5071.4,25145
2026-03-05T18:00:00,5071.0,5094.6,5057.1,5078.1,23975
2026-03-05T19:00:00,5078.0,5090.4,5063.5,5074.5,15580
2026-03-05T20:00:00,5074.4,5104.4,5070.8,5086.4,19795
2026-03-05T21:00:00,5086.3,5094.6,5081.5,5092.3,6786
2026-03-05T23:00:00,5096.4,5117.0,5091.2,5096.1,12283
2026-03-06T00:00:00,5095.7,5101.5,5077.4,5093.1,13138
2026-03-06T01:00:00,5093.0,5151.6,5074.1,5142.4,28610
2026-03-06T02:00:00,5141.9,5146.4,5129.4,5134.1,13531
2026-03-06T03:00:00,5133.8,5149.8,5132.0,5139.9,10426
2026-03-06T04:00:00,5139.9,5145.4,5134.8,5136.0,6060
2026-03-06T05:00:00,5136.0,5139.2,5122.4,5126.5,10644
2026-03-06T06:00:00,5126.6,5131.9,5118.0,5124.4,9036
2026-03-06T07:00:00,5124.4,5129.5,5114.0,5128.3,10766
2026-03-06T08:00:00,5128.5,5132.4,5104.4,5116.5,11300
2026-03-06T09:00:00,5117.1,5117.7,5090.8,5094.0,14165
2026-03-06T10:00:00,5094.3,5102.2,5084.1,5100.0,11833
2026-03-06T11:00:00,5100.8,5109.4,5070.5,5085.5,13838
2026-03-06T12:00:00,5086.2,5105.9,5084.8,5092.0,13872
2026-03-06T13:00:00,5091.7,5140.2,5073.2,5093.7,40783
2026-03-06T14:00:00,5093.5,5141.8,5089.3,5139.7,39718
2026-03-06T15:00:00,5140.0,5181.9,5137.4,5151.6,50620
2026-03-06T16:00:00,5151.7,5163.2,5135.1,5149.5,24183
2026-03-06T17:00:00,5149.9,5161.9,5138.3,5150.0,16553
2026-03-06T18:00:00,5149.9,5176.8,5147.8,5170.4,15332
2026-03-06T19:00:00,5170.6,5184.3,5165.2,5168.5,13894
2026-03-06T20:00:00,5168.3,5171.3,5157.5,5161.4,13207
2026-03-06T21:00:00,5161.3,5184.4,5159.1,5179.0,7366
2026-03-08T22:00:00,5186.2,5209.6,5112.8,5139.5,35074
2026-03-08T23:00:00,5139.7,5146.0,5050.1,5083.9,36065
2026-03-09T00:00:00,5083.4,5089.5,5035.1,5057.0,33514
2026-03-09T01:00:00,5056.7,5093.9,5020.8,5076.5,36819
2026-03-09T02:00:00,5076.5,5106.1,5061.3,5101.1,24016
2026-03-09T03:00:00,5101.0,5109.3,5087.6,5097.6,12500
2026-03-09T04:00:00,5097.2,5103.7,5091.3,5096.1,6257
2026-03-09T05:00:00,5096.5,5147.7,5087.1,5131.3,21845
2026-03-09T06:00:00,5130.9,5141.7,5103.9,5104.9,15813
2026-03-09T07:00:00,5105.1,5115.2,5095.0,5106.6,12834
2026-03-09T08:00:00,5106.8,5118.5,5094.6,5104.2,11595
2026-03-09T09:00:00,5104.1,5140.8,5103.0,5113.8,16100
2026-03-09T10:00:00,5113.9,5119.6,5090.4,5094.7,11449
2026-03-09T11:00:00,5094.9,5104.8,5086.2,5095.4,10862
2026-03-09T12:00:00,5096.4,5120.4,5096.3,5103.0,13430
2026-03-09T13:00:00,5103.5,5119.7,5074.6,5081.6,26536
2026-03-09T14:00:00,5081.3,5124.7,5067.4,5102.6,34456
2026-03-09T15:00:00,5102.5,5112.1,5087.6,5108.5,22825
2026-03-09T16:00:00,5108.3,5119.7,5103.0,5113.2,14551
2026-03-09T17:00:00,5113.3,5115.6,5097.7,5105.0,11099
2026-03-09T18:00:00,5104.9,5136.3,5101.3,5132.9,12342
2026-03-09T19:00:00,5133.2,5154.4,5128.0,5150.8,20822
2026-03-09T20:00:00,5150.9,5157.8,5143.7,5148.3,8354
2026-03-09T22:00:00,5150.1,5163.0,5126.0,5162.1,11321
2026-03-09T23:00:00,5162.4,5166.0,5145.0,5149.1,12261
2026-03-10T00:00:00,5149.2,5151.5,5134.6,5140.2,11601
2026-03-10T01:00:00,5140.4,5195.0,5133.6,5192.7,23120
2026-03-10T02:00:00,5193.1,5196.0,5172.0,5174.3,14781
2026-03-10T03:00:00,5174.2,5181.9,5163.2,5165.9,10530
2026-03-10T04:00:00,5165.8,5175.2,5162.6,5172.4,6002
2026-03-10T05:00:00,5172.4,5188.4,5172.4,5186.9,6932
2026-03-10T06:00:00,5187.0,5190.0,5180.7,5184.4,6988
2026-03-10T07:00:00,5184.3,5191.8,5167.4,5190.2,12085
2026-03-10T08:00:00,5190.4,5203.9,5184.4,5192.3,13721
2026-03-10T09:00:00,5192.7,5198.6,5189.2,5191.8,7062
2026-03-10T10:00:00,5191.6,5193.0,5165.7,5186.6,13216
2026-03-10T11:00:00,5186.6,5201.2,5180.6,5184.0,14255
2026-03-10T12:00:00,5184.3,5199.0,5171.2,5196.2,15650
2026-03-10T13:00:00,5196.4,5238.7,5195.0,5214.5,41782
2026-03-10T14:00:00,5215.3,5224.2,5193.7,5216.3,28673
2026-03-10T15:00:00,5216.2,5248.7,5212.3,5237.7,26950
2026-03-10T16:00:00,5238.1,5245.2,5232.2,5236.8,13860
2026-03-10T17:00:00,5236.8,5244.6,5232.6,5237.0,12792
2026-03-10T18:00:00,5237.2,5237.3,5169.1,5200.2,29599
2026-03-10T19:00:00,5200.4,5216.4,5188.1,5206.8,16278
2026-03-10T20:00:00,5206.8,5207.8,5197.8,5198.0,5473
2026-03-10T22:00:00,5199.0,5206.9,5191.3,5197.0,6847
2026-03-10T23:00:00,5197.2,5205.6,5195.0,5204.5,5890
2026-03-11T00:00:00,5204.5,5227.0,5193.7,5223.0,13463
2026-03-11T01:00:00,5222.9,5231.2,5215.8,5216.0,13627
2026-03-11T02:00:00,5216.0,5228.4,5201.8,5225.5,13936
2026-03-11T03:00:00,5225.4,5228.9,5207.5,5211.7,9485
2026-03-11T04:00:00,5211.7,5217.1,5207.6,5212.8,5285
2026-03-11T05:00:00,5212.6,5216.7,5198.0,5207.5,9045
2026-03-11T06:00:00,5207.3,5218.4,5199.2,5205.0,8735
2026-03-11T07:00:00,5205.1,5209.8,5192.2,5203.6,10680
2026-03-11T08:00:00,5203.3,5206.7,5182.6,5195.2,11568
2026-03-11T09:00:00,5194.9,5204.9,5187.1,5195.4,8531
2026-03-11T10:00:00,5195.7,5203.1,5184.8,5194.2,9270
2026-03-11T11:00:00,5194.2,5201.3,5183.0,5188.8,9242
2026-03-11T12:00:00,5188.9,5208.5,5173.2,5174.9,21029
2026-03-11T13:00:00,5175.0,5191.1,5156.0,5184.2,32395
2026-03-11T14:00:00,5184.1,5204.2,5181.9,5191.1,28585
2026-03-11T15:00:00,5190.8,5193.8,5171.2,5173.5,20192
2026-03-11T16:00:00,5173.5,5185.9,5170.5,5183.3,12738
2026-03-11T17:00:00,5183.3,5188.6,5161.1,5176.3,17187
2026-03-11T18:00:00,5176.9,5186.3,5176.0,5180.2,8117
2026-03-11T19:00:00,5180.0,5191.2,5176.6,5191.1,6868
2026-03-11T20:00:00,5190.9,5191.5,5182.9,5183.9,4085
2026-03-11T22:00:00,5183.9,5189.8,5135.6,5144.9,13599
2026-03-11T23:00:00,5144.7,5164.1,5138.6,5140.7,12839
2026-03-12T00:00:00,5140.3,5167.5,5130.1,5158.1,17501
2026-03-12T01:00:00,5158.0,5178.4,5156.3,5174.1,16626
2026-03-12T02:00:00,5173.8,5180.7,5150.6,5155.6,15635
2026-03-12T03:00:00,5155.8,5160.5,5151.8,5158.3,8825
2026-03-12T04:00:00,5158.5,5159.4,5145.3,5147.1,6086
2026-03-12T05:00:00,5147.3,5162.6,5142.0,5159.5,9864
2026-03-12T06:00:00,5159.3,5176.5,5152.5,5172.3,9568
2026-03-12T07:00:00,5171.9,5190.9,5169.9,5188.3,9398
2026-03-12T08:00:00,5188.2,5195.7,5182.0,5184.0,9093
2026-03-12T09:00:00,5184.4,5196.3,5180.0,5194.2,8385
2026-03-12T10:00:00,5194.0,5197.9,5181.8,5188.1,8842
2026-03-12T11:00:00,5188.1,5189.6,5178.6,5184.7,6387
2026-03-12T12:00:00,5185.1,5192.4,5169.1,5187.8,17691
2026-03-12T13:00:00,5187.6,5192.6,5152.0,5157.2,32722
2026-03-12T14:00:00,5157.1,5170.2,5144.1,5149.2,26933
2026-03-12T15:00:00,5148.7,5151.2,5115.2,5138.1,31661
2026-03-12T16:00:00,5138.1,5144.1,5126.9,5130.2,16467
2026-03-12T17:00:00,5130.1,5136.7,5109.0,5112.2,17866
2026-03-12T18:00:00,5112.0,5120.0,5095.4,5100.4,15290
2026-03-12T19:00:00,5100.2,5103.0,5084.8,5091.8,16692
2026-03-12T20:00:00,5092.0,5097.7,5058.1,5084.0,17382
2026-03-12T22:00:00,5084.0,5099.4,5074.0,5099.3,8779
2026-03-12T23:00:00,5099.3,5104.7,5092.7,5101.2,8821
2026-03-13T00:00:00,5101.0,5118.0,5100.3,5116.4,10688
2026-03-13T01:00:00,5116.5,5128.1,5111.5,5128.0,17337
2026-03-13T02:00:00,5127.7,5132.4,5113.8,5115.3,11253
2026-03-13T03:00:00,5115.7,5119.9,5109.0,5118.9,8522
2026-03-13T04:00:00,5118.8,5121.4,5105.4,5107.2,5408
2026-03-13T05:00:00,5107.3,5114.8,5100.4,5106.2,9382
2026-03-13T06:00:00,5106.4,5111.3,5089.0,5092.2,13119
2026-03-13T07:00:00,5092.2,5098.4,5075.6,5089.6,13484
2026-03-13T08:00:00,5089.7,5093.5,5066.0,5092.1,14631
2026-03-13T09:00:00,5092.3,5101.9,5088.0,5094.2,9072
2026-03-13T10:00:00,5094.0,5103.5,5085.0,5099.7,8161
2026-03-13T11:00:00,5099.9,5113.0,5090.7,5112.8,8749
2026-03-13T12:00:00,5112.8,5128.4,5109.8,5124.4,17437
2026-03-13T13:00:00,5124.5,5128.0,5102.4,5107.8,21642
2026-03-13T14:00:00,5107.5,5114.4,5039.3,5045.9,40179
2026-03-13T15:00:00,5046.0,5076.4,5033.5,5039.1,34505
2026-03-13T16:00:00,5038.8,5056.9,5023.2,5050.4,24612
2026-03-13T17:00:00,5050.2,5068.5,5047.3,5051.0,15459
2026-03-13T18:00:00,5050.9,5056.2,5040.2,5050.8,10070
2026-03-13T19:00:00,5050.9,5054.5,5014.3,5022.0,18760
2026-03-13T20:00:00,5022.2,5030.1,5017.0,5023.0,8923
2026-03-15T22:00:00,5010.0,5035.2,5000.0,5028.6,16777
2026-03-15T23:00:00,5028.5,5030.0,4970.4,5000.8,29120
2026-03-16T00:00:00,5001.1,5035.6,5000.1,5030.7,25424
2026-03-16T01:00:00,5031.0,5031.5,4986.4,5019.9,35675
2026-03-16T02:00:00,5019.9,5022.7,5001.1,5006.8,17688
2026-03-16T03:00:00,5006.6,5024.3,5001.1,5022.8,12126
2026-03-16T04:00:00,5022.9,5030.0,5016.1,5016.6,8365
2026-03-16T05:00:00,5016.4,5024.0,5006.6,5021.1,10608
2026-03-16T06:00:00,5021.1,5040.0,5008.8,5016.0,16613
2026-03-16T07:00:00,5015.9,5020.0,4994.6,4998.8,17594
2026-03-16T08:00:00,4998.7,5007.9,4988.2,4994.4,18847
2026-03-16T09:00:00,4994.4,4995.6,4976.5,4979.2,17539
2026-03-16T10:00:00,4979.2,5005.0,4973.5,5004.1,17592
2026-03-16T11:00:00,5004.3,5028.1,4997.0,5001.7,18210
2026-03-16T12:00:00,5002.0,5032.6,4999.3,5025.1,20103
2026-03-16T13:00:00,5025.1,5041.3,5018.5,5036.0,27888
2026-03-16T14:00:00,5035.8,5044.5,4992.7,5001.3,33517
2026-03-16T15:00:00,5000.6,5010.9,4988.6,4991.7,24796
2026-03-16T16:00:00,4991.6,5004.2,4978.5,4995.9,19373
2026-03-16T17:00:00,4996.0,5009.5,4989.3,4997.0,16150
2026-03-16T18:00:00,4997.1,5024.0,4995.7,5019.0,12905
2026-03-16T19:00:00,5019.0,5026.5,5013.9,5019.0,10633
2026-03-16T20:00:00,5018.9,5028.0,5010.7,5012.0,7074
2026-03-16T22:00:00,5014.7,5022.8,5003.3,5007.1,8632
2026-03-16T23:00:00,5007.3,5020.9,5006.8,5017.9,7847
2026-03-17T00:00:00,5017.9,5019.4,5002.2,5006.8,12102
2026-03-17T01:00:00,5007.1,5032.8,4998.4,5032.0,17731
2026-03-17T02:00:00,5032.0,5034.0,5024.2,5026.4,9919
2026-03-17T03:00:00,5026.0,5037.5,5024.4,5031.5,7207
2026-03-17T04:00:00,5031.2,5047.3,5030.1,5042.7,8892
2026-03-17T05:00:00,5042.7,5049.4,5023.7,5024.6,13700
2026-03-17T06:00:00,5025.1,5027.0,5009.2,5013.9,15254
2026-03-17T07:00:00,5013.5,5031.9,5013.1,5024.8,11011
2026-03-17T08:00:00,5025.1,5033.5,5022.2,5029.0,10353
2026-03-17T09:00:00,5028.9,5030.4,5014.1,5014.9,9060
2026-03-17T10:00:00,5014.7,5021.0,4995.0,5004.3,14156
2026-03-17T11:00:00,5004.0,5015.9,5000.7,5007.2,8218
2026-03-17T12:00:00,5007.3,5028.9,5003.2,5016.4,15666
2026-03-17T13:00:00,5016.7,5036.8,5010.4,5021.9,26989
2026-03-17T14:00:00,5021.8,5026.3,5007.2,5011.9,26145
2026-03-17T15:00:00,5011.9,5022.3,4977.3,5002.1,36044
2026-03-17T16:00:00,5002.2,5010.4,4995.6,5006.5,15835
2026-03-17T17:00:00,5006.4,5013.8,5000.8,5006.9,11976
2026-03-17T18:00:00,5007.2,5013.6,5003.7,5007.6,7882
2026-03-17T19:00:00,5007.4,5009.5,5000.4,5005.0,7381
2026-03-17T20:00:00,5005.2,5012.8,5004.6,5011.7,3793
2026-03-17T22:00:00,5010.5,5012.2,4996.7,5003.3,6146
2026-03-17T23:00:00,5003.5,5008.1,5002.4,5006.8,3691
2026-03-18T00:00:00,5006.8,5017.8,5004.1,5008.5,12713
2026-03-18T01:00:00,5008.4,5021.3,4994.2,5002.0,19192
2026-03-18T02:00:00,5002.1,5010.6,4992.9,4994.8,11402
2026-03-18T03:00:00,4994.6,5000.8,4988.7,4994.3,9311
2026-03-18T04:00:00,4994.2,4996.6,4984.6,4989.9,9118
2026-03-18T05:00:00,4990.1,5005.9,4987.7,5000.4,12294
2026-03-18T06:00:00,5000.4,5020.6,4999.5,5013.7,12312
2026-03-18T07:00:00,5013.9,5019.2,4994.6,4999.3,10808
2026-03-18T08:00:00,4999.0,5001.6,4981.2,4990.8,13829
2026-03-18T09:00:00,4991.2,4999.9,4988.6,4996.5,7091
2026-03-18T10:00:00,4996.4,4996.4,4960.0,4971.7,20711
2026-03-18T11:00:00,4971.4,4977.5,4928.6,4933.5,40327
2026-03-18T12:00:00,4933.8,4936.1,4873.6,4884.3,59111
2026-03-18T13:00:00,4884.3,4888.8,4836.5,4880.4,65573
2026-03-18T14:00:00,4880.6,4898.7,4859.0,4873.2,37691
2026-03-18T15:00:00,4873.1,4883.4,4864.6,4866.2,21815
2026-03-18T16:00:00,4866.4,4894.8,4864.5,4891.4,17821
2026-03-18T17:00:00,4891.4,4904.0,4888.0,4895.2,15431
2026-03-18T18:00:00,4894.4,4904.4,4856.3,4857.1,28013
2026-03-18T19:00:00,4857.3,4868.9,4838.6,4846.6,31102
2026-03-18T20:00:00,4846.6,4852.4,4809.4,4823.9,21202
2026-03-18T22:00:00,4828.4,4841.8,4805.6,4837.3,19737
2026-03-18T23:00:00,4837.0,4845.1,4830.3,4839.3,11512
2026-03-19T00:00:00,4839.3,4850.4,4837.7,4842.5,13256
2026-03-19T01:00:00,4842.5,4868.5,4833.7,4851.3,22042
2026-03-19T02:00:00,4851.4,4863.5,4842.3,4859.5,12724
2026-03-19T03:00:00,4859.9,4867.1,4852.1,4852.2,8145
2026-03-19T04:00:00,4852.3,4855.3,4846.5,4851.4,5980
2026-03-19T05:00:00,4851.5,4855.6,4828.4,4829.0,12202
2026-03-19T06:00:00,4829.2,4844.1,4748.6,4765.4,38540
2026-03-19T07:00:00,4765.6,4785.9,4727.7,4729.1,34883
2026-03-19T08:00:00,4729.3,4742.6,4687.8,4710.5,45323
2026-03-19T09:00:00,4710.8,4728.1,4690.1,4701.1,37549
2026-03-19T10:00:00,4700.9,4722.4,4669.2,4681.6,38835
2026-03-19T11:00:00,4682.0,4702.5,4652.9,4654.5,34495
2026-03-19T12:00:00,4655.0,4657.2,4533.4,4576.7,84193
2026-03-19T13:00:00,4576.8,4625.0,4504.4,4624.4,101778
2026-03-19T14:00:00,4623.7,4652.1,4583.1,4603.6,70970
2026-03-19T15:00:00,4603.4,4641.8,4567.2,4598.6,48282
2026-03-19T16:00:00,4598.2,4628.6,4579.1,4587.7,36309
2026-03-19T17:00:00,4587.8,4633.6,4576.8,4619.2,30336
2026-03-19T18:00:00,4619.3,4626.2,4598.3,4625.9,19928
2026-03-19T19:00:00,4625.9,4667.0,4625.8,4647.4,34529
2026-03-19T20:00:00,4647.5,4664.7,4646.0,4651.9,9952
2026-03-19T22:00:00,4653.5,4679.7,4637.7,4637.9,16309
2026-03-19T23:00:00,4638.0,4650.0,4635.7,4645.9,10319
2026-03-20T00:00:00,4645.3,4666.6,4643.8,4650.1,17395
2026-03-20T01:00:00,4650.0,4701.6,4640.2,4679.5,36916
2026-03-20T02:00:00,4679.8,4704.5,4671.9,4699.3,21704
2026-03-20T03:00:00,4698.9,4738.2,4693.9,4726.0,25067
2026-03-20T04:00:00,4726.2,4728.1,4715.4,4721.8,10255
2026-03-20T05:00:00,4721.9,4724.2,4686.5,4689.4,20817
2026-03-20T06:00:00,4689.8,4702.4,4662.1,4670.3,23176
2026-03-20T07:00:00,4669.8,4708.9,4668.8,4707.2,16801
2026-03-20T08:00:00,4707.5,4736.6,4685.1,4695.0,27173
2026-03-20T09:00:00,4694.6,4701.9,4660.5,4668.2,20189
2026-03-20T10:00:00,4668.4,4671.0,4639.1,4647.1,26853
2026-03-20T11:00:00,4646.8,4676.2,4638.3,4672.9,21415
2026-03-20T12:00:00,4673.4,4696.8,4662.9,4679.0,28943
2026-03-20T13:00:00,4678.9,4680.6,4612.4,4617.0,49120
2026-03-20T14:00:00,4616.5,4623.4,4548.0,4564.9,65751
2026-03-20T15:00:00,4564.8,4582.1,4541.5,4555.3,43087
2026-03-20T16:00:00,4555.0,4615.8,4553.6,4585.3,38499
2026-03-20T17:00:00,4585.5,4602.9,4556.5,4575.6,28086
2026-03-20T18:00:00,4575.9,4581.1,4478.0,4501.1,41409
2026-03-20T19:00:00,4500.8,4518.6,4486.9,4503.9,34582
2026-03-20T20:00:00,4503.7,4517.0,4489.4,4490.4,12296
